qname	tname	num_alns	pid	qcov	tcov
SKTGIJFO_CDS_2614	SKTGIJFO_CDS_3189	1	97.04	100.0	100.0
SKTGIJFO_CDS_2614	SKTGIJFO_CDS_2996	1	97.04	100.0	100.0
SKTGIJFO_CDS_2614	SKTGIJFO_CDS_2024	1	96.3	100.0	100.0
SKTGIJFO_CDS_2614	SKTGIJFO_CDS_3516	1	93.33	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_2800	1	100.0	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_2615	1	100.0	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_3517	1	98.74	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_2997	1	97.48	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_2223	1	97.48	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_0634	1	97.48	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_0193	1	97.48	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_3190	1	96.86	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_2025	1	96.23	100.0	100.0
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_1648	1	89.81	67.92	96.4
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_1476	1	89.81	67.92	96.4
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_1307	1	89.81	67.92	96.4
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_0800	1	89.81	67.92	96.4
SKTGIJFO_CDS_2615	SKTGIJFO_CDS_0364	1	89.81	67.92	96.4
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_2998	1	100.0	100.0	100.0
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_2801	1	100.0	100.0	100.0
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_2616	1	100.0	100.0	100.0
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_3191	1	98.01	100.0	82.51
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_3518	1	92.05	100.0	88.3
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_2224	1	90.07	98.67	68.95
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_2026	1	90.07	98.67	68.95
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_0635	1	90.07	98.67	68.95
SKTGIJFO_CDS_2616	SKTGIJFO_CDS_0194	1	90.07	98.67	68.95
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_2802	1	100.0	100.0	100.0
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_2617	1	100.0	100.0	100.0
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_2027	1	95.89	72.73	48.98
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_0195	1	95.89	72.73	48.0
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_3520	1	93.15	72.73	48.98
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_3192	1	91.67	72.73	48.0
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_2999	1	92.42	65.66	55.0
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_2803	1	100.0	38.38	14.73
SKTGIJFO_CDS_2617	SKTGIJFO_CDS_2618	1	100.0	38.38	14.73
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2803	1	100.0	100.0	100.0
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2618	1	100.0	100.0	100.0
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_3000	1	98.84	100.0	90.18
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_1835	1	99.01	78.29	99.02
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_0442	1	99.01	78.29	99.02
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_0001	1	99.01	78.29	99.02
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2031	1	98.52	78.29	99.02
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2226	1	99.32	57.36	98.67
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2028	1	99.32	57.36	98.67
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_3521	1	99.28	53.49	100.0
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_0637	1	99.28	53.49	100.0
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_0196	1	99.28	53.49	100.0
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_3193	1	97.83	53.49	100.0
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_3520	1	100.0	22.48	39.46
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_0636	1	98.36	23.64	40.67
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_0195	1	98.36	23.64	40.67
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2225	1	98.28	22.48	39.46
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2027	1	98.28	22.48	39.46
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2802	1	100.0	14.73	38.38
SKTGIJFO_CDS_2618	SKTGIJFO_CDS_2617	1	100.0	14.73	38.38
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_3001	1	100.0	100.0	100.0
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_2804	1	100.0	100.0	100.0
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_2619	1	100.0	100.0	100.0
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_0639	1	77.92	34.86	38.38
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_0443	1	77.92	34.86	38.38
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_3523	1	77.06	34.86	38.38
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_2805	1	100.0	100.0	100.0
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_2620	1	100.0	100.0	100.0
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_3524	1	96.3	77.14	98.18
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_3002	1	99.22	61.43	100.0
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_0640	1	98.45	61.43	100.0
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_0444	1	98.45	61.43	100.0
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_3196	1	100.0	48.57	70.83
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_2228	1	94.22	57.14	85.11
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_2033	1	94.22	57.14	83.33
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_2030	1	94.22	57.14	85.11
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_1837	1	94.22	57.14	83.33
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_0199	1	94.22	57.14	85.11
SKTGIJFO_CDS_2620	SKTGIJFO_CDS_0003	1	94.22	57.14	83.33
SKTGIJFO_CDS_2621	SKTGIJFO_CDS_3003	1	100.0	100.0	100.0
SKTGIJFO_CDS_2621	SKTGIJFO_CDS_2806	1	100.0	100.0	100.0
SKTGIJFO_CDS_2621	SKTGIJFO_CDS_2621	1	100.0	100.0	100.0
SKTGIJFO_CDS_2621	SKTGIJFO_CDS_1838	1	100.0	100.0	100.0
SKTGIJFO_CDS_2621	SKTGIJFO_CDS_0004	1	97.98	100.0	100.0
SKTGIJFO_CDS_2622	SKTGIJFO_CDS_3197	1	100.0	100.0	100.0
SKTGIJFO_CDS_2622	SKTGIJFO_CDS_3004	1	100.0	100.0	100.0
SKTGIJFO_CDS_2622	SKTGIJFO_CDS_2807	1	100.0	100.0	100.0
SKTGIJFO_CDS_2622	SKTGIJFO_CDS_2622	1	100.0	100.0	100.0
SKTGIJFO_CDS_2622	SKTGIJFO_CDS_1839	1	100.0	100.0	100.0
SKTGIJFO_CDS_2622	SKTGIJFO_CDS_0005	1	99.19	100.0	100.0
SKTGIJFO_CDS_2623	SKTGIJFO_CDS_2808	1	100.0	100.0	100.0
SKTGIJFO_CDS_2623	SKTGIJFO_CDS_2623	1	100.0	100.0	100.0
SKTGIJFO_CDS_2623	SKTGIJFO_CDS_1840	1	100.0	100.0	100.0
SKTGIJFO_CDS_2623	SKTGIJFO_CDS_0006	1	98.5	100.0	100.0
SKTGIJFO_CDS_2623	SKTGIJFO_CDS_3198	1	94.01	100.0	100.0
SKTGIJFO_CDS_2623	SKTGIJFO_CDS_3005	1	94.01	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_2809	1	100.0	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_2624	1	100.0	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_2037	1	99.76	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_1841	1	99.76	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_0448	1	99.76	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_0007	1	99.76	100.0	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_3199	1	91.13	98.3	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_3006	1	91.13	98.3	100.0
SKTGIJFO_CDS_2624	SKTGIJFO_CDS_3528	1	90.69	98.3	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_2810	1	100.0	100.0	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_2625	1	100.0	100.0	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_0449	1	99.76	100.0	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_3529	1	99.53	100.0	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_3200	1	99.53	100.0	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_2038	1	98.56	98.58	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_1842	1	98.56	98.58	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_3007	1	97.87	100.0	100.0
SKTGIJFO_CDS_2625	SKTGIJFO_CDS_0008	1	98.32	98.58	100.0
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_3201	1	100.0	100.0	100.0
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_2811	1	100.0	100.0	100.0
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_2626	1	100.0	100.0	100.0
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_0450	1	99.43	100.0	100.0
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_3530	2	80.0	75.28	75.4
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_3008	2	78.69	70.62	70.6
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_2040	1	76.21	35.03	35.14
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_1844	1	76.21	35.03	35.14
SKTGIJFO_CDS_2626	SKTGIJFO_CDS_0010	1	76.21	35.03	35.14
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_3202	1	100.0	100.0	43.01
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_3009	1	100.0	100.0	43.01
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_2812	1	100.0	100.0	100.0
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_2627	1	100.0	100.0	100.0
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_3531	1	99.17	100.0	42.55
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_2041	1	99.17	100.0	43.01
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_1845	1	99.17	100.0	43.01
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_0011	1	99.17	100.0	43.01
SKTGIJFO_CDS_2627	SKTGIJFO_CDS_0451	1	95.83	100.0	43.01
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_2813	1	100.0	100.0	100.0
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_2628	1	100.0	100.0	100.0
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_3202	1	99.31	100.0	51.25
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_3009	1	99.31	100.0	51.25
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_2041	1	98.61	100.0	51.25
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_1845	1	98.61	100.0	51.25
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_3531	1	96.6	100.0	51.77
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_0011	1	95.83	100.0	51.25
SKTGIJFO_CDS_2628	SKTGIJFO_CDS_0451	1	94.44	100.0	51.25
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_3203	1	100.0	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_3010	1	100.0	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_2814	1	100.0	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_2629	1	100.0	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_3532	1	99.36	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_2042	1	99.36	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_1846	1	99.36	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_0012	1	93.27	100.0	100.0
SKTGIJFO_CDS_2629	SKTGIJFO_CDS_0452	1	86.86	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_3204	1	100.0	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_3011	1	100.0	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_2815	1	100.0	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_2630	1	100.0	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_2043	1	98.62	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_3533	1	98.35	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_1847	1	98.35	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_0453	1	97.8	100.0	100.0
SKTGIJFO_CDS_2630	SKTGIJFO_CDS_0013	1	87.67	98.07	98.89
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_3205	1	100.0	100.0	100.0
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_2816	1	100.0	100.0	100.0
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_2631	1	100.0	100.0	100.0
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_3012	1	99.66	100.0	100.0
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_0454	1	90.14	100.0	100.0
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_2044	1	89.01	95.58	98.95
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_1848	1	89.01	95.58	98.95
SKTGIJFO_CDS_2631	SKTGIJFO_CDS_0014	1	89.01	95.58	98.95
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_2817	1	100.0	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_2632	1	100.0	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_3206	1	98.61	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_3013	1	98.61	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_2045	1	96.76	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_1849	1	96.76	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_0015	1	96.76	100.0	100.0
SKTGIJFO_CDS_2632	SKTGIJFO_CDS_3534	1	85.19	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_2818	1	100.0	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_2633	1	100.0	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_3535	1	99.12	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_3207	1	98.83	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_3014	1	98.54	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_2046	1	98.54	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_1850	1	98.54	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_0016	1	95.03	100.0	100.0
SKTGIJFO_CDS_2633	SKTGIJFO_CDS_0456	1	94.74	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_2819	1	100.0	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_2634	1	100.0	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_3015	1	98.41	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_3208	1	98.21	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_0017	1	95.83	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_3536	1	94.44	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_2047	1	94.05	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_1851	1	94.05	100.0	100.0
SKTGIJFO_CDS_2634	SKTGIJFO_CDS_0457	1	94.05	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_2635	1	100.0	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_2820	1	99.77	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_3016	1	98.15	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_0458	1	94.44	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_0018	1	94.44	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_3209	1	98.15	87.5	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_3537	1	92.13	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_2048	1	92.13	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_1852	1	92.13	100.0	100.0
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_2821	1	100.0	8.1	6.01
SKTGIJFO_CDS_2635	SKTGIJFO_CDS_2636	1	100.0	8.1	6.01
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_2821	1	100.0	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_2636	1	100.0	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_3017	1	99.66	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_0459	1	99.48	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_3210	1	96.91	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_1853	1	94.84	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_2049	1	94.5	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_0019	1	94.5	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_3538	1	89.88	100.0	100.0
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_2820	1	100.0	6.01	8.1
SKTGIJFO_CDS_2636	SKTGIJFO_CDS_2635	1	100.0	6.01	8.1
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_3018	1	100.0	100.0	100.0
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_2822	1	100.0	100.0	100.0
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_2637	1	100.0	100.0	100.0
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_0460	1	99.68	100.0	100.0
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_1854	1	99.36	100.0	100.0
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_3211	1	98.72	100.0	100.0
SKTGIJFO_CDS_2637	SKTGIJFO_CDS_3539	1	97.44	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_3019	1	100.0	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_2823	1	100.0	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_2638	1	100.0	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_3540	1	99.33	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_3212	1	99.33	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_1855	1	99.33	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_0461	1	99.33	100.0	100.0
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_2051	1	95.27	98.67	98.67
SKTGIJFO_CDS_2638	SKTGIJFO_CDS_0021	1	95.27	98.67	98.67
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_2824	1	100.0	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_2639	1	100.0	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_3020	1	99.79	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_2052	1	98.96	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_0022	1	98.96	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_3213	1	95.42	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_1856	1	95.01	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_0462	1	95.01	100.0	100.0
SKTGIJFO_CDS_2639	SKTGIJFO_CDS_3541	1	90.23	100.0	100.0
SKTGIJFO_CDS_2640	SKTGIJFO_CDS_2825	1	100.0	100.0	100.0
SKTGIJFO_CDS_2640	SKTGIJFO_CDS_2640	1	100.0	100.0	100.0
SKTGIJFO_CDS_2640	SKTGIJFO_CDS_3214	1	99.5	100.0	100.0
SKTGIJFO_CDS_2640	SKTGIJFO_CDS_3021	1	99.5	100.0	100.0
SKTGIJFO_CDS_2640	SKTGIJFO_CDS_2053	1	99.5	100.0	100.0
SKTGIJFO_CDS_2640	SKTGIJFO_CDS_0023	1	99.5	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_2826	1	100.0	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_2641	1	100.0	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_3022	1	98.7	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_2054	1	98.22	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_0024	1	98.22	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_3215	1	98.11	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_1858	1	88.17	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_0464	1	88.17	100.0	100.0
SKTGIJFO_CDS_2641	SKTGIJFO_CDS_3543	1	87.76	100.0	100.0
SKTGIJFO_CDS_2642	SKTGIJFO_CDS_3023	1	100.0	100.0	100.0
SKTGIJFO_CDS_2642	SKTGIJFO_CDS_2827	1	100.0	100.0	100.0
SKTGIJFO_CDS_2642	SKTGIJFO_CDS_2642	1	100.0	100.0	100.0
SKTGIJFO_CDS_2642	SKTGIJFO_CDS_2055	1	100.0	100.0	100.0
SKTGIJFO_CDS_2642	SKTGIJFO_CDS_0025	1	100.0	100.0	100.0
SKTGIJFO_CDS_2642	SKTGIJFO_CDS_3216	1	99.09	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_2828	1	100.0	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_2643	1	100.0	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_3217	1	99.65	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_3024	1	97.69	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_2056	1	95.5	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_0026	1	95.5	100.0	100.0
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_1860	1	79.0	91.23	90.98
SKTGIJFO_CDS_2643	SKTGIJFO_CDS_0466	1	79.0	91.23	90.98
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_2829	1	100.0	100.0	100.0
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_2644	1	100.0	100.0	100.0
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_3218	1	98.3	98.56	98.56
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_3025	1	92.01	98.56	98.56
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_0467	1	89.0	98.08	98.08
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_1861	1	88.75	98.08	98.08
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_2057	1	82.54	99.76	99.76
SKTGIJFO_CDS_2644	SKTGIJFO_CDS_0027	1	82.54	99.76	99.76
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_2830	1	100.0	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_2645	1	100.0	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_3219	1	94.12	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_3026	1	91.18	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_1862	1	90.85	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_0468	1	90.85	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_2058	1	89.23	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_0028	1	89.23	100.0	100.0
SKTGIJFO_CDS_2645	SKTGIJFO_CDS_3547	1	88.26	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_2831	1	100.0	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_2646	1	100.0	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_3027	1	98.53	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_3548	1	98.28	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_1863	1	98.28	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_0469	1	98.28	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_3220	1	97.3	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_2059	1	97.3	100.0	100.0
SKTGIJFO_CDS_2646	SKTGIJFO_CDS_0029	1	97.3	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_2832	1	100.0	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_2647	1	100.0	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_3549	1	94.56	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_3221	1	94.56	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_3028	1	94.56	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_2060	1	94.56	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_1864	1	94.56	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_0030	1	94.56	100.0	100.0
SKTGIJFO_CDS_2647	SKTGIJFO_CDS_0470	1	91.25	95.29	94.93
SKTGIJFO_CDS_2648	SKTGIJFO_CDS_2833	1	100.0	100.0	100.0
SKTGIJFO_CDS_2648	SKTGIJFO_CDS_2648	1	100.0	100.0	100.0
SKTGIJFO_CDS_2649	SKTGIJFO_CDS_2834	1	100.0	100.0	100.0
